item_id,name,latitude,longitude,global_average_rating,reviews_count,plan,review_id,average_rating,timestamp,user_id
628858c72e93ec29e0360215,'El Pacul',-31.504454696550965,-71.12686106935143,3.0,1, 628858c72e93ec29e0360228,3.0000,2015-10-30 12:46:38,628858c72e93ec29e035fceb
628858c72e93ec29e0360229,'El Saltillo',-39.710977776,-71.5345306881,4.0,1, 628858c72e93ec29e036023c,4.0000,2017-06-30 11:28:52,628858c72e93ec29e035fceb
628858c72e93ec29e036023d,'El Solitario',-41.180623127147555,-72.46247727423906,3.3333,1, 628858c72e93ec29e0360250,3.3333,2014-09-01 03:22:37,628858c72e93ec29e036024f
628858c72e93ec29e0360251,'El Tata',-35.7012855168432,-71.1004311684519,5.0,1, 628858c72e93ec29e0360264,5.0000,2017-08-09 11:30:10,628858c72e93ec29e0360263
628858c72e93ec29e0360265,'Filo de Las Ánimas. Acantilados Federico Santa María',-33.050973125986424,-71.66163204685519,5.0,1, 628858c72e93ec29e0360278,5.0000,2021-04-13 05:39:16,628858c72e93ec29e0360277
628858c72e93ec29e0360279,'Glaciar Calluqueo',-47.590329289570214,-72.45296062901616,5.0,1, 628858c72e93ec29e036028c,5.0000,2015-05-04 11:09:29,628858c72e93ec29e035fea3
628858c72e93ec29e036028d,'Escorial Achén Ñiyeu - Bahía Azul',-39.7916192282,-71.50099125689997,0.0,1, 628858c72e93ec29e03602a0,0.0,2017-03-29 02:00:23,628858c72e93ec29e035fceb
628858c72e93ec29e03602a1,'Glaciar Leones',-46.7253786419,-73.0331138056,4.0,1, 628858c72e93ec29e03602b4,4.0000,2015-10-02 07:36:03,628858c72e93ec29e03602b3
628858c72e93ec29e03602b5,'Dientes de Navarino',-54.93541030213237,-67.6061247009784,4.625,1, 628858c72e93ec29e03602c8,4.6250,2015-04-30 08:47:17,628858c72e93ec29e03602c7
628858c72e93ec29e03602c9,'Glaciar La Paloma',-33.30901600420475,-70.32216500490904,4.4286,1, 628858c72e93ec29e03602dc,4.4286,2016-05-26 11:22:20,628858c72e93ec29e03602db
628858c72e93ec29e03602dd,'Glaciar Pichillancahue',-39.43984441459179,-71.8793018348515,5.0,1, 628858c72e93ec29e03602f0,5.0000,2015-04-29 10:38:35,628858c72e93ec29e03602db
628858c72e93ec29e03602f1,'Glaciar Nieves Negras',-33.85953261516988,-69.97765235602856,4.5714,1, 628858c72e93ec29e0360304,4.5714,2015-06-19 10:58:24,628858c72e93ec29e0360303
628858c72e93ec29e0360305,'Huella de Dinosaurios',-34.955720007419586,-70.42459496296942,3.0,1, 628858c72e93ec29e0360318,3.0000,2018-02-08 05:31:10,628858c72e93ec29e0360317
628858c72e93ec29e0360319,'Hito n°24',-54.80865187011659,-68.59547903761268,4.5,1, 628858c72e93ec29e036032c,4.5000,2016-11-03 08:02:32,628858c72e93ec29e035fecb
628858c72e93ec29e036032d,'Gran Salto del Olivares',-33.1741210911,-70.1296012569,5.0,1, 628858c72e93ec29e0360340,5.0000,2017-03-15 10:05:41,628858c72e93ec29e035fceb
628858c72e93ec29e0360341,'La Canasta',-32.98269174993038,-71.1338840983808,3.5,1, 628858c72e93ec29e0360354,3.5000,2016-06-16 05:37:00,628858c72e93ec29e035fceb
628858c72e93ec29e0360355,'Humedales y Dunas de Putú',-35.19246996380389,-72.28450197726488,4.0,1, 628858c72e93ec29e0360368,4.0000,2016-05-11 07:14:47,628858c72e93ec29e035fceb
628858c72e93ec29e0360369,'La Ensenada - Laguna Verde',-38.6861633,-71.6153296,3.0,1, 628858c72e93ec29e036037c,3.0000,2018-10-22 03:21:09,628858c72e93ec29e036037b
628858cc2e93ec29e036037d,'La Cristalera',-33.002696419134736,-71.06280564330518,3.0,1, 628858cc2e93ec29e0360390,3.0000,2016-09-22 04:23:28,628858c72e93ec29e035fceb
628858cc2e93ec29e0360391,'La Huella del Huemul',-36.9817556720227,-71.506621632725,0.0,1, 628858cc2e93ec29e03603a4,0.0,2017-09-26 10:53:20,628858c72e93ec29e035fceb
